rsrp_dbm,rsrq_db,sinr_db,rssi_dbm,channel_state_info,doppler_spread_hz,delay_spread_ns,coherence_bandwidth_hz,interference_power_dbm,adjacent_channel_power,spurious_emissions,intermodulation_distortion,power_spectral_density,autocorrelation_peak,cross_correlation,signal_entropy,iq_imbalance_magnitude,dc_offset_i,dc_offset_q,phase_noise_integrated,spectral_centroid,spectral_rolloff,spectral_flux,zero_crossing_rate,signal_complexity,hurst_exponent,fractal_dimension,scenario,binary_label,timestamp
-36.94806161114824,44.578832931228625,54.95671854012263,-36.94804774002074,5.892946926811545,115.20454072318373,167.75013381792428,948761.9441462973,-91.90478015127087,-5.708239824383934,-95.59097348714491,-86.44356550136042,-29.827770648117863,0.5547583219696974,0.7267950742333686,3.24553807572035,0.4596254644626648,0.0070119898556078655,-0.008908313621783029,-85.3041793025969,5334771623.832042,5340474758.395889,0.0015370121202384066,0.13742591464736698,0.41499464155940763,0.47203744937283254,1.20652487886882,normal,0,2025-01-01 00:20:03.700
-92.64872254899629,-6.941107220429684,3.436778388464319,-91.02536804747943,2.1928390663833777,24.110993072828872,121.58254795489177,1309027.8643522365,-96.08550093746061,-6.453445548800997,-96.31680351254153,-58.2843006772509,-35.096016172927385,0.6368586544657756,0.9168380873124924,4.294505819539076,0.29101092668533796,-0.0006622928877191232,-0.01434256364815479,-87.7656836202908,4109866382.3575,4125961642.514777,0.27782089350362105,0.3812136613259147,0.5430028493443662,0.6109902209554741,1.7830750171855732,normal,0,2025-01-01 00:20:03.800
-3.5739885959904387,80.10910431789546,90.48698992678946,-3.5739885921081727,4.9415526946809525,168.46332957351083,171.22454937518594,929510.0712641167,-94.0609785227799,-9.22954776700544,-82.71343633260574,-49.71343529773081,-19.902491234694818,0.866141074257577,0.9272361082475293,3.1031512825942413,0.1936658256754061,-0.011805789709435625,0.006121090802591524,-87.9192900127828,4581696887.103805,4606656149.8593025,0.15432598648603563,0.4902389961607523,0.6403116442021508,0.6839967578369798,1.2364224393011385,normal,0,2025-01-01 00:20:04.000
-58.29285847800346,32.50313278791493,42.88101839680893,-58.29263477527227,3.8954695499364402,114.728251641208,71.84420870893574,2215278.6696654116,-101.1738768748124,-8.323011475896086,-102.48861841523777,-86.64182007337457,-34.5473149443682,0.348939060003243,0.7080732843975214,5.785416509528015,0.48494371054565366,0.006590549276660287,-0.004354002334527608,-83.44020438353033,3836856346.271318,3841552668.6142507,0.4945159249017995,0.47759931174798353,0.696349348360986,0.3897374206231291,1.331447484937556,normal,0,2025-01-01 00:20:04.100
-72.56366428486874,12.403079824537274,22.780965433431277,-72.54083219509798,10.675835993730374,5.2342465997072365,28.74453827322777,5536875.965063939,-95.34462971830001,-3.9251216366924493,-89.42202428667669,-51.36259806699228,-33.638322447575185,0.5547658243701341,0.7578434661478537,6.5397624741361415,0.16448791299003448,-0.005361257467016972,-0.002389931146851865,-87.92047022388617,4096233489.2764926,4117955765.512408,0.6459273856529709,0.496811467138922,0.6700233012624341,0.6926348078820216,1.6668136350261362,normal,0,2025-01-01 00:20:04.200
-65.52024111695349,13.765636229174023,24.143521838068025,-65.50354570692284,6.21397863962217,0.889335402889171,116.53214540029904,1365760.0016303048,-89.66376295502151,-5.418952400418043,-83.52874026904895,-48.37319551381981,-27.71394760163156,0.5997036185558641,0.8476132960888428,6.409837477237389,0.07644129754288666,0.016933783308742317,0.01068749056261876,-83.73263834054308,2774068181.124487,2795807708.483698,0.20797277147722332,0.38768198517543784,0.664468119621654,0.30616953206826636,1.6512165413308333,normal,0,2025-01-01 00:20:04.400
-69.26317279737539,16.513183080539633,26.891068689433638,-69.25429646512106,1.8652697991701053,39.584958863356896,43.180519192651495,3685804.2947983,-96.15424148680903,-6.2918402159655304,-106.98426102172952,-56.34055128203045,-30.234507350889245,0.33482801565335146,0.9399648917821313,6.6539340475587085,0.12629318878235488,-0.004826317315167564,-0.009691782633072568,-86.27546882008944,4415051895.054869,4425194551.066659,0.4899290695634006,0.4039955388387978,0.6587191234546548,0.4889900682078566,1.4431948760575786,normal,0,2025-01-01 00:20:04.700
-52.36390408046067,32.10475492873444,42.48264053762844,-52.36365888749994,1.4546919624059726,47.94189830223076,228.84760952156472,695462.5544248819,-94.84654461808911,-7.9483064137807595,-87.84834519372063,-40.81118116630442,-20.191732876794315,0.8959297677837805,0.7511130446480272,6.4631023766316185,0.22774503558893885,0.0013494818375518799,-0.011750838341357428,-71.64431443276911,3496389355.4035964,3507389923.7963395,0.5375972998015026,0.3146442570719595,0.6040785338240197,0.4064454219981969,1.6544307112158676,normal,0,2025-01-01 00:20:05.100
-79.74131415963069,4.1111518851301145,14.489037494024117,-79.58951529912139,4.148192751036842,1.8155209212844583,76.09360864542636,2091567.8192305234,-94.23035165365481,-1.2353589344960212,-90.1071527009328,-73.46488849195208,-31.26361250558146,0.7307501901821787,0.8687077249784251,6.206082845627915,0.12761722104264925,-0.0017115663976142975,-0.0007431961562142421,-85.21845270944375,4595889070.759054,4603970177.563222,0.19186349765811872,0.1113481985745477,0.7207226539779035,0.5531555644175635,1.7979136929479242,normal,0,2025-01-01 00:20:05.200
-72.33232970886225,14.675253776414225,25.053139385308228,-72.31878427484627,3.07135984896802,6.12961941552429,82.61628558828826,1926435.4716336613,-97.38546909417047,-1.781239502983654,-68.12304578983446,-79.76757249112087,-17.492412850789712,0.7140254059114831,0.8344610601735171,3.1260830559756703,0.4786447816777328,0.012166631936369993,-0.011657538738426818,-82.93835976162327,5195512489.472954,5201157359.779589,0.35794190671650217,0.18767489364087978,0.8797958302896418,0.5584925911941712,1.4958089111921207,normal,0,2025-01-01 00:20:05.400
-69.13336905561286,8.242939735593128,18.62082534448713,-69.07411261160034,1.6697870673953492,26.71738401840938,279.33074682731313,569772.375220432,-87.75419440009999,-6.5832909230705585,-109.4827691152589,-76.45538564272903,-29.5608388971851,0.6622902507036174,0.8529972945713523,6.286331990027739,0.20511441629629698,0.0169093991324965,-0.0026466637117834257,-81.74296829249309,4860698613.692271,4905785914.240996,0.3322011862825421,0.37782762278385984,0.8606004406938377,0.6920905669465087,1.795606400686748,normal,0,2025-01-01 00:20:05.600
-72.86741693958822,10.493727063364206,20.87161267225821,-72.83202922978975,9.987091257508133,36.28829531942035,180.54881901652266,881506.420029978,-93.73902961184643,-6.80800072645692,-106.98646646328571,-85.50275097238806,-28.74435641937541,0.5366644220813545,0.9371924632367648,5.081987052334492,0.2140983770535364,0.020069420424114637,-0.0026336580283625468,-85.78874816958259,5285933733.060572,5295176595.886244,0.337501326107597,0.44415742803213853,0.58537003072039,0.3338564688149338,1.7049044213476576,normal,0,2025-01-01 00:20:05.800
21.73646957131893,110.61955535594333,120.99744096483734,21.73646957132238,4.609088983809802,10.407192948351245,369.714846105982,430480.2600387655,-99.2609713935184,-4.371412579763727,-76.74653101062435,-58.31815361655981,-29.01302789488316,0.5140052159366559,0.8934547550119041,6.4148182491437655,0.39734611980760715,-0.0002666228931546563,-0.006161791742584994,-90.22978257500058,5759705648.005712,5761921208.465831,0.572992247090938,0.3380064771327743,0.4757878826230427,0.612334620442347,1.5995580036746073,normal,0,2025-01-01 00:20:06.000
-50.2927857005849,34.21517723430989,44.593062843203896,-50.292634876574056,4.189977713184163,110.47944618594245,240.41954850255385,661988.3619413947,-94.8858485437888,-4.426590494877665,-89.38936564341721,-50.95387100498647,-26.163541727250106,0.859397493529275,0.7478589137865692,4.785365152114156,0.24286002590875191,-0.000738977412492255,-0.00861575836345469,-82.65795658181312,3416528045.527927,3427001223.9237757,0.7727993033308328,0.10681569481547792,0.6488145432185057,0.6471661237086098,1.548173645944099,normal,0,2025-01-01 00:20:06.300
-43.11650144701137,40.75751485793393,51.13540046682793,-43.116468008834346,55.698908142348195,150.9661813653551,189.0083545115798,842052.4241014146,-94.2519019138393,-7.637075270178695,-80.88839127918212,-51.75818190594775,-21.995052702676993,0.5825644607745359,0.9242236670793154,4.123663280275973,0.05440808755276011,0.006949275021658924,-0.0005956911740820193,-78.38444958753776,5667204886.91274,5687767957.53853,0.11525893545789015,0.1451470326423494,0.6867488117442117,0.5451624809579787,1.6358000606566352,normal,0,2025-01-01 00:20:06.400
-25.971578670785206,59.49326050678191,69.87114611567591,-25.971578223412305,4.567119606807638,55.489430873445464,123.34611252977372,1290311.7887357653,-95.84272478646112,-9.30011587809562,-96.76889685601401,-89.56896919299027,-31.455222766761313,0.6129087562835946,0.8874337156335693,5.3086118885400015,0.3620897959186464,0.010404359591113807,0.002636474022131285,-80.98382620526027,3180979075.0845466,3202343982.265754,0.4722591496791413,0.30596260696441346,0.520079468124913,0.44632984231072487,1.6154471119636247,normal,0,2025-01-01 00:20:06.600
-50.70113832462362,31.75366411953842,42.131549728432425,-50.70087248724455,2.4545504991806415,43.1867990567167,32.50308661880797,4896610.1268609995,-92.83268805305605,-8.82985912501052,-64.08619341222254,-71.20255779169054,-21.844519855717287,0.34088587424274375,0.8511613563291194,6.812109256591299,0.23843627181294433,0.007267161433953132,-0.006437216198021574,-86.82226348426533,3462181445.940181,3466055818.5928206,0.5945399445762247,0.18372338860516116,0.41315446611748174,0.592277214612648,1.4369401732621427,normal,0,2025-01-01 00:20:06.700
-76.87386709815458,7.986223415477513,18.364109024371515,-76.81102832724636,12.212881067445714,159.0092801117005,135.09550872309137,1178092.0372276711,-95.23797612252609,-4.8819860892720515,-90.28713771857682,-93.37007631430149,-42.95436409980992,0.9048109629846037,0.7513131705346455,6.723796390646363,0.03461223470420852,-0.022194070414579957,-0.004989100372183494,-87.62810990189782,5214480750.550381,5258729581.822725,0.19311306688905439,0.4268475905207476,0.8825605256464791,0.32765994918337765,1.5114143264740503,normal,0,2025-01-01 00:20:07.100
-72.7309866527464,14.703020963117753,25.080906572011756,-72.71752741333637,1.675799154024093,172.7792216959044,121.47432973978589,1310194.0420896027,-97.81189322475815,-4.471202782464129,-109.52644811106816,-64.93919010372062,-39.519036407312065,0.3394781137458949,0.7025804188563648,5.391970987336752,0.34132789226594185,-0.011252368841028237,0.006133143218062225,-78.19236669179661,3320254761.251831,3324627739.4844384,0.2348707588172538,0.3602401568706145,0.4770314653963386,0.3989482752136574,1.6391500952803764,normal,0,2025-01-01 00:20:07.200
-51.685013668576204,38.59042221711408,48.968307826008086,-51.684958594049334,5.204500299704829,59.69154659417548,214.0565078829933,743518.3572129093,-100.65332149458429,-2.3271053492998752,-103.33802720685742,-73.48658981396075,-38.699153215103806,0.49272081335440987,0.7231633071843184,5.998866959298119,0.34005462979704026,-0.012206178947431532,0.005906229407041927,-84.58464416620757,2889691489.753901,2892696809.881058,0.13490116055787957,0.4069964089551069,0.8034442926578107,0.5685722951651009,1.283655416875407,normal,0,2025-01-01 00:20:07.300
-21.51079695774725,58.28563313348148,68.66351874237549,-21.510796366958242,14.66578565917101,0.5124716686161395,0.14100001634517098,1128758330.7953718,-90.17431570012273,-4.039879351483183,-88.0633073643632,-76.48452811529808,-31.303595819325015,0.4416015723554146,0.8976034571223932,4.97713056936947,0.30367063228316393,0.002919201462907763,0.00010951656943172447,-82.45274655634266,5753352660.309935,5758950725.499195,0.17977504503682362,0.4174336241920831,0.5678904602508345,0.5286761237114609,1.3232494955023644,normal,0,2025-01-01 00:20:08.500
-76.88729308203135,8.381991258451352,18.759876867345355,-76.82989156273392,10.294781963151856,22.723193261802496,143.50583860402708,1109048.5560733771,-95.6471699493767,-8.851133171413226,-98.63995453705485,-68.54424501667782,-34.90291433790677,0.9133385807313397,0.7139846799569483,3.065096839757951,0.4931443618581441,0.0028532926438745924,-0.008227996243104031,-86.94805775134574,5636219001.77054,5646216135.749654,0.5141051223936477,0.4017325970096429,0.8272208374456755,0.6812210526041643,1.3080968987326325,normal,0,2025-01-01 00:20:08.600
-58.06090804587828,21.45044227356489,31.828327882458893,-58.058058281017814,2.491242800887627,63.22177205070677,33.10528735168374,4807538.487769709,-89.88923592833717,-5.296156570555098,-92.74559859396626,-47.12195343324646,-15.971138626359751,0.33000518621332453,0.7595491720435417,6.02498370434879,0.43638674094155705,-0.00870174475351568,-0.004495583531800106,-90.33080198559544,4780296089.258173,4785453796.792469,1.0930971424399003,0.2593907632857795,0.808855000893975,0.37365509185509765,1.3906739232243173,normal,0,2025-01-01 00:20:08.700
-56.874770389682425,31.994217278915116,42.37210288780912,-56.87451887609788,2.808135504382857,17.419697627753354,48.77084349786729,3263321.5191132594,-99.24687327749155,-2.3451836078248274,-98.07804624344855,-68.33892664138386,-28.925473641163094,0.694550356181297,0.8454384818259779,4.0025000049918615,0.3623852980606167,-0.004398908628365992,0.017780682267520092,-79.92814441740471,2898399168.241958,2907907134.551947,0.6583844163593867,0.35902945319965063,0.5368148327902782,0.5578628217376598,1.486718168178897,normal,0,2025-01-01 00:20:08.800
-50.43282369584877,34.35120012604152,44.72908573493552,-50.432677522421734,1.9936386037177694,97.38913969675855,132.42010788046886,1201894.0751472511,-95.16190943078429,-2.4629890129758976,-98.37619328503722,-57.14800793146079,-37.78552497453294,0.8008497235165384,0.9383651037452823,5.075727666657656,0.372326568951098,0.013613468696461682,-0.012113054265999554,-83.95556186679664,4073489525.199501,4119924466.035549,1.414292997411508,0.31608973540844076,0.5081506261253687,0.4564851915063015,1.6167083989772058,normal,0,2025-01-01 00:20:08.900
-45.44511801698401,41.815163784435484,52.19304939332949,-45.4450918063177,9.946680902457786,43.50874971740799,264.8961752385928,600820.0871475174,-97.6381674103135,-8.468819422031283,-90.87800392752754,-50.51243947575574,-28.41770776259736,0.4278161265716897,0.794149050764712,4.8627254559133215,0.3985859939088355,0.0030078757326563142,0.01164816991522304,-89.52918755104604,4880936587.4355,4883992099.446514,2.868675082691604,0.31317290776792406,0.6021229139713209,0.6276045531060452,1.323708517220614,normal,0,2025-01-01 00:20:09.000
1.0773627421244099,82.35783750683007,92.73572311572407,1.0773627444376035,2.6392129865600986,17.65693464133911,178.39417542891897,892153.2483290661,-91.65836037359966,-2.643498676034706,-83.96398728262479,-87.9800088647474,-38.420473292152806,0.7067775006289498,0.8880722129040153,6.428602082791363,0.29728192324281855,-0.0019875072222003336,-0.006142228071955314,-88.14534985222747,5788521425.85612,5808505913.339889,0.07318741897691798,0.17805698601075073,0.4038188370747935,0.6429337923614971,1.3717866602532662,normal,0,2025-01-01 00:20:09.200
-44.43250439250401,41.392165602629994,51.770051211524,-44.43247550049473,4.338606980350558,83.03295034821303,98.21077530919132,1620544.6153014982,-96.202555604028,-1.5942202601409694,-77.96060495978432,-60.68733367115041,-22.036326729775773,0.6092101053992434,0.8620892802054855,5.892085847857537,0.1953850819637177,0.004618648620818302,0.011826149426826535,-88.6196022744965,2933891331.8635907,2938408057.8748703,2.1111623935655017,0.11414199489604947,0.7341881139184301,0.3991277275248386,1.3284975712230511,normal,0,2025-01-01 00:20:09.400
-41.911976449768396,48.0398730968811,58.41775870577511,-41.91197019792447,7.185596093725273,148.85281172961302,24.431023276737626,6514460.785743557,-100.3297351555435,-3.7781526747059906,-94.89348008970543,-59.34152238011072,-35.46001037851756,0.7951686807267453,0.7874256065315139,3.2610797620176957,0.4173755527295853,0.009971421518252133,0.015422596999689245,-91.82466982288571,3714236631.6067295,3748619746.027359,0.25650931114567765,0.2911048128646915,0.4636748164745465,0.685144327888173,1.706506558038718,normal,0,2025-01-01 00:20:09.500
-87.74513510782589,-0.8576548407281859,9.520230768165817,-87.28533565861838,8.759420600237831,83.55351009971133,244.01369064174781,652237.7604032101,-97.2653658759917,-9.543840241948166,-82.08195642642076,-79.84251367626744,-26.191622796940266,0.5985841185923306,0.9317846165548485,6.5774813220920345,0.18931973766393545,-0.004232386989244785,-0.0006330498064501918,-84.70755948745838,3426583660.960911,3438137342.108146,0.1690207243700513,0.41575820104799655,0.6217888612116095,0.6198714316365658,1.2712189213237088,normal,0,2025-01-01 00:20:09.600
