f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,label
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,3.5,2.0,0.0,0.0,0.0,28.2,-26.9,1.0,27.0,4.9,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,27.0,3.7,2.0,0.0,0.0,0.0,28.3,-27.0,1.0,27.0,4.9,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,27.0,3.7,2.0,0.0,0.0,0.0,28.2,-27.0,1.0,27.0,4.9,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2,-12.7,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6,-12.8,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,27.0,3.7,2.0,0.0,0.0,0.0,28.5,-26.9,1.0,27.0,4.9,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,-12.8,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,26.0,30.0,754.0,11.0,1.0,493.0,28.5,-25.9,1.0,27.0,261.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,56.0,1384.0,16.0,1.0,480.0,29.1,-25.4,1.0,27.0,413.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,25.0,40.0,1012.0,4.0,0.0,453.0,29.2,-25.4,1.0,27.0,354.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,57.0,1395.0,5.0,0.0,313.0,29.0,-25.3,1.0,27.0,433.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,45.0,1109.0,6.0,0.0,437.0,29.1,-25.4,1.0,27.0,382.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7,-12.8,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,26.0,43.0,1078.0,3.0,0.0,46.0,29.1,-25.6,1.0,27.0,413.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3,-12.9,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,26.0,57.0,1388.0,12.0,0.0,540.0,29.0,-25.6,1.0,27.0,409.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,46.0,1134.0,6.0,0.0,436.0,29.0,-25.5,1.0,27.0,423.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,25.0,35.0,882.0,11.0,1.0,0.0,28.7,-25.3,1.0,27.0,265.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,-12.8,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,25.0,3.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,-26.3,1.0,27.0,4.9,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,25.0,3.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,25.0,6.1,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,25.0,9.5,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,25.0,6.9,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,25.0,3.5,2.0,0.0,0.0,0.0,28.2,-26.9,1.0,27.0,4.9,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,25.0,2.6,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,-12.9,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,-26.6,1.0,27.0,9.7,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,-12.8,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,25.0,3.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,25.0,42.0,1068.0,11.0,1.0,40.0,35.6,-11.8,1.0,27.0,342.0,normal
1.0,4601.0,15.0,1.0,25.0,9.5,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,25.0,51.0,1289.0,6.0,0.0,142.0,35.8,-11.9,1.0,27.0,440.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,-26.7,1.0,27.0,4.9,normal
1.0,4602.0,15.0,1.0,26.0,42.0,1035.0,14.0,1.0,99.2,35.8,-11.5,1.0,27.0,334.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,-26.8,1.0,26.0,9.3,normal
1.0,4602.0,15.0,1.0,26.0,52.0,1312.0,11.0,0.0,0.0,35.7,-12.1,1.0,27.0,448.0,normal
1.0,4601.0,15.0,1.0,25.0,9.5,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,25.0,41.0,1050.0,8.0,0.0,211.0,36.1,-12.3,1.0,27.0,310.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,26.0,35.0,974.0,8.0,0.0,14.1,35.7,-12.3,1.0,27.0,326.0,normal
1.0,4601.0,15.0,1.0,25.0,10.0,6.0,0.0,0.0,0.0,25.9,-26.9,1.0,26.0,14.0,normal
1.0,4602.0,14.0,1.0,25.0,17.0,558.0,10.0,1.0,0.0,35.7,-12.2,1.0,27.0,149.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,-26.9,1.0,25.0,4.5,normal
1.0,4602.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,25.0,3.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7,-12.4,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,-12.6,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,-26.8,1.0,27.0,4.9,normal
1.0,4602.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,1.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,1.8,1.0,0.0,0.0,0.0,28.1,-26.6,1.0,27.0,4.9,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,-12.4,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,26.0,3.6,2.0,0.0,0.0,0.0,27.2,-28.2,1.0,27.0,4.9,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,7.2,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9,-12.9,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,26.0,2.7,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4,-12.7,1.0,27.0,9.7,normal
1.0,4601.0,15.0,1.0,26.0,2.7,2.0,0.0,0.0,0.0,28.9,-27.1,1.0,27.0,4.9,normal
1.0,4602.0,14.0,1.0,24.0,4.2,3.0,0.0,0.0,0.0,37.2,-12.6,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,23.0,1.6,1.0,0.0,0.0,0.0,37.2,-12.6,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,-26.7,1.0,27.0,4.9,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7,-12.6,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,26.0,3.6,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,-12.5,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,25.0,34.0,852.0,7.0,0.0,482.0,28.2,-26.5,1.0,27.0,247.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,57.0,1392.0,8.0,0.0,503.0,28.0,-26.5,1.0,27.0,437.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4,-12.6,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,26.0,42.0,1021.0,6.0,0.0,502.0,28.2,-26.5,1.0,27.0,298.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,41.0,1006.0,8.0,0.0,401.0,28.4,-26.3,1.0,27.0,298.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,43.0,1073.0,12.0,1.0,0.0,27.9,-26.5,1.0,27.0,319.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,44.0,1087.0,5.0,0.0,212.0,28.2,-26.6,1.0,27.0,282.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,44.0,1088.0,6.0,0.0,0.0,28.2,-26.5,1.0,27.0,279.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,-27.0,1.0,27.0,4.9,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,27.0,3.7,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,27.0,14.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,-12.6,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,27.0,7.5,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6,-12.6,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,27.0,7.5,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,27.0,2.8,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,27.0,3.7,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,27.0,3.7,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,27.0,11.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,-26.7,1.0,27.0,4.9,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,27.0,3.7,2.0,0.0,0.0,0.0,28.4,-26.6,1.0,27.0,4.9,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7,-12.7,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3,-12.7,1.0,27.0,9.7,normal
1.0,4601.0,15.0,1.0,26.0,3.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,-12.6,1.0,27.0,9.7,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,-26.7,1.0,27.0,4.9,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,-12.7,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,27.0,3.7,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,25.0,30.0,766.0,6.0,0.0,46.8,35.5,-11.9,1.0,27.0,227.0,normal
1.0,4601.0,15.0,1.0,27.0,3.7,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,25.0,40.0,1031.0,9.0,0.0,46.3,35.4,-11.5,1.0,27.0,291.0,normal
1.0,4601.0,15.0,1.0,27.0,3.7,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,25.0,55.0,1382.0,18.0,1.0,305.0,36.0,-11.4,1.0,27.0,339.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,25.0,34.0,879.0,2.0,0.0,144.0,35.8,-11.5,1.0,27.0,270.0,normal
1.0,4601.0,15.0,1.0,27.0,3.7,2.0,0.0,0.0,0.0,28.7,-26.8,1.0,27.0,4.9,normal
1.0,4602.0,15.0,1.0,25.0,45.0,1145.0,14.0,1.0,0.0,35.5,-12.2,1.0,27.0,325.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,25.0,47.0,1236.0,13.0,1.0,18.5,35.7,-12.2,1.0,27.0,298.0,normal
1.0,4601.0,15.0,1.0,27.0,3.7,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,25.0,24.0,652.0,5.0,0.0,0.0,35.7,-11.5,1.0,27.0,227.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,-27.1,1.0,27.0,4.9,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,27.0,3.7,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,27.0,3.7,2.0,0.0,0.0,0.0,28.3,-26.7,1.0,27.0,9.7,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4,-12.6,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,-26.6,1.0,27.0,4.9,normal
1.0,4602.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6,-12.7,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3,-12.6,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,27.0,3.7,2.0,0.0,0.0,0.0,28.4,-26.5,1.0,27.0,4.9,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7,-12.6,1.0,27.0,15.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,33.0,810.0,6.0,0.0,237.0,28.1,-26.6,1.0,27.0,403.0,normal
1.0,4602.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1,-12.6,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,26.0,40.0,977.0,2.0,0.0,173.0,28.0,-26.7,1.0,27.0,415.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3,-12.7,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,26.0,43.0,1035.0,2.0,0.0,173.0,28.2,-26.5,1.0,27.0,367.0,normal
